status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
496760523694278_595779037125759,"i don't enjoy large crowds of people or parties
i enjoy a few persons' love and being alone with silence or music...
just kinda sitting there and watching everyone’s life
or reading a book under the tree
i don't ask for much, just a happy life and
a few true friends",,status,,2013-10-14 14:46:05,34,1,0
496760523694278_595778937125769,where are all the white and Asian girls that like black guys ? point them in my direction .. that is all,,status,,2013-10-14 14:45:50,7,15,0
496760523694278_595778863792443,I'm really into left-handed chicks. Don't exactly know why-- think it might be the way that they're more likely to accidentally cut their own fingers off with scissors. Just something really erotic about that.,,status,,2013-10-14 14:45:42,16,3,0
496760523694278_595441207159542,"So I see this girl in my lecture sometimes.
She is such jailbait, I swear to god. I want to help her carry her books or something to start talking to her but I just never get around to it.",,status,,2013-10-13 22:48:23,2,0,0
496760523694278_595441147159548,"Chetu Lall is the cutest thing ever on campus!!..I'm so gay for him<3
Chetu please contact me if you see this:*!!",,status,,2013-10-13 22:48:09,5,2,0
496760523694278_595441020492894,"Katie chou, you live on my floor and i think you're a hot asian !",,status,,2013-10-13 22:47:54,5,2,0
496760523694278_595440947159568,"I just want to fuck someone random on campus where all the trees are at. Fucking in the wilderness, man. Any takers?",,status,,2013-10-13 22:47:41,3,1,0
496760523694278_595440717159591,"I'm a community college transfer from Berkeley City College. I used to look on at all the Cal kids with envy and tell myself that even they may be smarter than me I at least still had my social savvy. I used to criticize Cal students for not being as out going as me, comfortable around the oppissite sex, and generally well rounded.
Well, now I'm a Cal student. And, now that it's not uncommon to have a day comprised of 4 hours of class, 4 hours of work, and 4 hours of studying I understand that it is very difficult to be a social butterfly 24/7 on top of that.
I'm sorry I judged you. I'm sorry I was often defense with you at parties (because I thought you thought you were better than me), and I'm sorry I amoged you in front of your girlfriends every chance I got.
Now I'm in your shoes. I am very proud to be here in this diverse body of individuals, some of the smartest, and actually most well rounded in the world, who can still be friendly and outgoing-- even if only the slim majority of the time.

From the outside looking in you can't understand it, from the inside looking out you can understand it.
I hope I can do previous classes justice and continue the tradition of excellence that is Berkeley.

Go bears.",,status,,2013-10-13 22:46:57,39,1,0
496760523694278_594227500614246,Hi,,status,,2013-10-11 13:21:35,1,0,0
496760523694278_593830423987287,I think i have a quadmate thats secretely gay but doesnt want to accept the fact that he is...he thinks some guys are cute enough to cuddle with...ohh yeah this is at bowles!,,status,,2013-10-10 18:21:32,3,3,0
496760523694278_593827707320892,"I want the Chancellor's smooth, cut mustache gracefully tickling my pubic hair, while he's deep throating me down on his knees. Mmmm",,status,,2013-10-10 18:11:24,2,1,0
496760523694278_593773660659630,"Cashier at Crunch (restaurant down by center street)
WHY YOU SO HOT?!!?!?!
I literally just go to that restaurant to see you
I am not sure if you're a student but, I really want to get to know you ;)",,status,,2013-10-10 15:32:52,1,0,0
496760523694278_593773420659654,"Okay so two weeks ago I was sitting on the 51b. An elderly woman comes into the bus and logically I move to give her my seat. At the end of the bus ride a person comes up to me and tells me I am a true berkeley woman because I actually moved, she then pointed at the two other girls that didn't move and complained about how many berkeley students don't give up their seats and are just disrespectful. It made me feel good, but it also made me angry. To those of you who weren't taught how to be respectful, stop being selfish and pretending you don't see them enter the bus. Just move the fuck out of your seat when you see and elderly or disabled person. You're giving berkeley a bad name and that's not cool.",,status,,2013-10-10 15:32:25,13,2,0
496760523694278_593773243993005,the girl who sat next to me in Japanese Politics is GORGEOUS I wish I had the courage to talk to her I caught her looking a couple times...,,status,,2013-10-10 15:31:55,1,2,0
496760523694278_593773167326346,"I grew just a couple miles north of Stanford, and I was a fan for 18 years. I still secretly cheer for them whenever they aren't playing Berkeley.",,status,,2013-10-10 15:31:42,4,1,0
496760523694278_593393264031003,"Perhaps for once in your life, somebody actually likes you more than just for sex.. and yet you're too blind and ignorant to realize how special that person can be. Just so you know, he won't be waiting around forever.",,status,,2013-10-09 20:46:48,11,3,0
496760523694278_593393150697681,Why is Kevin Le Vine so sexy.... Talk to meeeeeee,,status,,2013-10-09 20:46:40,7,0,0
496760523694278_593392944031035,"apparently there are two fobby asian guys in bowles that walk around the bathroom naked after showering, and dry themselves off after getting out of the shower. My roommates and other people on the floor have walked in on them, but i hope i never do. I know it's probably a cultural thing that they are more comfortable with nudity but don't they know how conservative Americans are about nudity? Also, it's bad enough living an all-male dorm, I don't want to see them naked.",,status,,2013-10-09 20:46:26,3,4,0
496760523694278_593316687371994,"I have a thing of crushing on innocent, inexperienced girls who ""aren't into dating""
No, I'm not a pedophile",,status,,2013-10-09 17:23:26,4,1,0
496760523694278_593316644038665,To all you guys out there... Friends with benefits is not a myth.,,status,,2013-10-09 17:23:17,13,2,0
496760523694278_593316517372011,"To the black girl who sat next to me in sociology the other day, YOU ARE A GODDESS! Seriously Im gonna work up the courage to ask you to coffee or something I hope u say yes.",,status,,2013-10-09 17:22:51,14,1,0
496760523694278_593308234039506,The truth is... I am Iron man,,status,,2013-10-09 16:57:34,5,1,0
496760523694278_593225017381161,I failed my first midterm and found this out on the same night as I discovered that my friend's dad died of cancer. Fuck my life,,status,,2013-10-09 12:29:09,0,2,0
496760523694278_593224984047831,"I want an asian boyfriend. I dont care what ethnicity or nationality he is as long as he has nice eyes and enjoys cuddling. Right now, more than anything, this is my top desire.",,status,,2013-10-09 12:29:01,14,5,1
496760523694278_593224960714500,"There's only one place where I abuse myself and objectify my GSIs simultaneously, and that's the corner stall of the 5th floor Moffitt library restroom. 

Stay the fuck out of my territory.",,status,,2013-10-09 12:28:54,1,2,0
496760523694278_592850224085307,To the girl who gave me extra food at late night... You are very cute. Ahem.,,status,,2013-10-08 15:05:44,5,0,0
496760523694278_592850190751977,"Am I the only one in this school that doesn't drink, smoke, or have sex? 
Where are all the sober virgins at?",,status,,2013-10-08 15:05:38,19,7,0
496760523694278_592850140751982,I have a large problem with the Office of Information and Regulatory Affairs being shut down and not on back pay. Now is a good of time if any for businesses to shit through loopholes on the public. See them running in their suits? They are like pigeons cooing and seagulls flocking hysterically with laughter right now.,,status,,2013-10-08 15:05:33,0,0,0
496760523694278_592388384131491,"Why can I talk smoothly and confidently with other girls , but not with my crush >.<",,status,,2013-10-07 13:20:29,15,2,0
496760523694278_592388244131505,"Do we have a football team? I see a few people going to our stadium on Saturdays but I know what goes on in there isn't football. Its an abomination and embarrassment to our institution, not football. Would like to see Cal get a football team someday.",,status,,2013-10-07 13:20:14,26,6,0
496760523694278_592388150798181,"Shit, to the girl in my anthro class that I talked to I'm so sorry. I didn't mean to hurt you at all and I hope you are feeling better. I had no idea your vagina and butthole had been switched at birth so when I went in, I had no idea I went in dry in your asshole. When you said stop, I thought you meant that in a kinky way so I went in deeper. I also didn't realise you still had shit in your butt. I thought that was something else like a power ranger or something so I kept fucking. I mean I don't feel good either, I got poop all over my dick and I think it still smells. Now that was weird. Just wanted to say sorry again, btw I have your poop, I accidently took it home with me and now my roomates are complaining it smells really bad. Wanna meet up some time?",,status,,2013-10-07 13:20:04,1,0,0
496760523694278_592103467493316,"You know those people who go to 2040 VLSB and swoop on the front seats before class starts? The ones that throw their backpacks into the chairs next to them for their friends who never show up?

I sexed one of them and now I've got a chair backpacked ever class, just for me.",,status,,2013-10-06 19:29:51,25,0,0
496760523694278_592103424159987,"I just lost my virginity today but in a weird way. I was making out with this girl and everything was chill and dandy and then she sucked my dick. It felt really good, I was about to climax but I remembered I ate some jelly beans and you know as much as I do that you can't climax if you ate jelly beans that day. Don't wanna piss off the gods. But yeah we're doing our thing and then we were about to get fruity in the loops when I pulled down her pants. But all of a sudden, instead of a vagina, it was a stapler. At first I hesitated, but we fucked. It was different though, instead of me fucking her hole, she just stapled my dick a bunch. Whatever i lost my virginity. Boy what a day!",,status,,2013-10-06 19:29:41,13,4,1
496760523694278_592103380826658,"I am one of the unlucky ones that was admitted for the spring semester. As much as I am excited to move out of LA I'm scared to death. Idk how it's gonna work out. I will hopefully get an apartment and room with someone, I have friends there already, but I'm honestly scared to death. Scared to be a failure and being on my own. I am very independent and for the first time I am scared to be. I have no type of financial help from my parents, nor do I know how to be helped. It's stressful already and I'm not even there yet.",,status,,2013-10-06 19:29:30,5,3,0
496760523694278_591305230906473,Woof woof wooof woof woof! Woof? Woooof woof woof woof. Woof woof woof woof woof woof woof woof! Woof? Woooooof. Woof woof wooof. Woof woof woof!?! Woof.,,status,,2013-10-04 17:06:44,10,4,0
496760523694278_591305194239810,"Need to find me one of them girls that doesn't fit in a box. Intellectual conversations/arguments, angry sex, and maturity, is that too much for a man to ask for?",,status,,2013-10-04 17:06:34,11,2,0
496760523694278_591234550913541,"POOP
I fucking hate Berkeley birds! Every time I walk across Bancroft and telegraph the stop light makes a bird noise and I always assume birds are flying over me. WTF get rid of that noise!!! I hate BIRDS... BIRDS BIRDS BIRDS. ok i am done",,status,,2013-10-04 14:07:58,0,2,0
496760523694278_591234430913553,"I just got into loving this thing called trapstep music and I can'tstop listening to it!! I wish I could get into a Cal breakdancing group but I, sadly, am not toned around my core... yet. I really want to move the way that feels right to ratchet beats, and becoming a B-girl seems like the best outlet of expression.",,status,,2013-10-04 14:07:39,1,2,0
496760523694278_591234410913555,"I've seen an Ida Sproul RA, jogging around Unit 3. He needs to have my babies.",,status,,2013-10-04 14:07:28,8,2,0
496760523694278_590879237615739,I was hoping it was a terrorist attack so class would be cancelled for the rest of the week.,,status,,2013-10-03 15:28:08,4,1,0
496760523694278_590879197615743,Michael Wan is a beautiful genius and I want spend the rest of my life watching him do proofs,,status,,2013-10-03 15:27:56,0,0,0
496760523694278_590879027615760,"my girlfriend betty and i just broke up. we're both from san francisco, and we'd been dating for a while. The problem was that she wasn't any good in bed. i mean she was beautiful, but we just had too many arguments. I just cant figure women out. sometimes they're just too smart, sometimes they're just flat out stupid, and other times they're just evil.",,status,,2013-10-03 15:27:21,4,12,0
496760523694278_590879000949096,the stupid explosion and subsequent evacuations made me get my period two weeks earlier. what bullshit.,,status,,2013-10-03 15:27:10,4,3,0
496760523694278_590878954282434,"Alright you fuckers, I just saw a blind guy in the middle of the road trying to find his way to the other side WHILE THE LIGHT WAS GREEN and NO ONE SAID ANYTHING. I had to stop my bike and help the guy out while a bunch of you Berkeley students shot a glance and walked on. 

I wish I could have cunt punched some of you. If you were there that night and you did nothing, you suck at life. Take yourself out of your preoccupied little life and think about the welfare of others for a second. The dude is blind. If this helps, CHECK YOUR VISION PRIVILEGE

P.S. Same thing happened a few days ago while that cute girl with the dog was trying to cross the street. Everyone just stared while she attempted to cross the street while the light was green. I swear to God if I see something like this again and no one does anything I'm taking pictures of you and posting that shit on a tumblr called SHITHEADS OF BERKELEY.",,status,,2013-10-03 15:26:58,33,2,0
496760523694278_590530917650571,"I had the most amazing sex the other day. It was great. Bareback, missionary position, and I came right inside her. That's how it should be.

America.",,status,,2013-10-02 19:32:29,7,4,0
496760523694278_590530904317239,"if you think ""everything happens for a reason"" you're a f***ing idiot",,status,,2013-10-02 19:32:24,7,3,0
496760523694278_590477077655955,"Stealin copper, bahaha. Ahh man, that's awesome.",,status,,2013-10-02 15:40:41,2,0,0
496760523694278_590477060989290,Berkeley's underground labs and animal testing facilities blowing up? Helicopters? Ooh yeee.,,status,,2013-10-02 15:40:32,1,0,0
496760523694278_590477000989296,Confession: I am more upset Bill Nye the Science Guy was kicked off Dancing With the Stars than I am over the fact that none of my classes were cancelled.,,status,,2013-10-02 15:40:10,18,2,0
496760523694278_590449160992080,"Reading UC Berkeley confessions. This keeps coming up. White person complains about   'no white history week' type BS, but with pointless side of hateful resentment. Everybody says 'what you guys totally control everything' (true) but in really nasty way that kind of proves his point (WTF, people). And if there was something that was more or less considered a white person's place, people could vent about this stuff w/o harming others, but such spaces invariably turn into horrible slimepits. 

I'm just going to sit here on Sproul and sing God Save the Queen.",,status,,2013-10-02 14:04:50,2,1,0
496760523694278_590449074325422,"zeferino is a spaz who thinks the world is out to get him. take your dumb rants about everyone oppressing you and ""white privilege"" to sproul plaza where you belong, with the rest of the ranting lunatics no one has time for",,status,,2013-10-02 14:04:34,8,15,2
496760523694278_590448887658774,I am sick of all these fucking Asian kids who don't brush their fucking teeth. I floss and brush every day more than once and use mouthwash after eating something particularly pungent. It takes too much willpower to control my urge to gag or turn away when they talk with me.,,status,,2013-10-02 14:04:01,2,1,0
496760523694278_590448777658785,"CAN YOU GUYS STOP SITTING ON THE OUTSIDE SEATS OF CLASS. And just please go to the middle, so people can actually sit down without having to squeeze between this tiny space and up in your business. Some don't even bother and end up sitting on the ground because you don't know how to sit.",,status,,2013-10-02 14:03:42,23,6,1
496760523694278_590162761020720,Where on campus do all the cute gay guys meet at?,,status,,2013-10-01 20:34:30,2,7,0
496760523694278_590161854354144,"she is the cutest and kindest girl that I have ever seen in my life. But, why she hasn't looked for the relationship yet?",,status,,2013-10-01 20:34:06,1,1,0
496760523694278_590161587687504,"Ugggh, I just hate my life right now. There is just so much shit going on. Like they say if you really wanted to do something, go do it. And I've done that, I've made money, I've made it to Berkeley and I have the best friends in the whole world. But I can never ever do what I truly want in life. I have always dreamt of fucking an airplane. I just want to shove my hairy dick inside those motherfucking engine propellers and cum all over it. I tried doing it once but the Army guys arrested me when they me running around the Tarmac naked. I still jack off to airplanes, but man, if i could just fuck one, i could die peacefully. Does anybody else feel this way too?",,status,,2013-10-01 20:33:59,7,6,1
496760523694278_590161221020874,The girl in the class is really attractive or I am just probably high by caffeine. But so sad she is not going to section today due to game schedule conflicts. I love soccer player. Go Bears!,,status,,2013-10-01 20:33:50,1,0,0
496760523694278_589682504402079,"""Asian Pride!"" - good for them taking pride in who they are!
""Indian Pride!"" - good for them taking pride in who they are!
""Black Pride!"" - good for them taking pride in who they are!
""Latino Pride!"" -good for them taking pride in who they are!
""White Pride!"" - OMFG, WTF you are so racist! How dare you say/think that! that is so not cool, fucking racist piece of shit!!!!

if you're white it's not pc to be proud of who you are :(
fuck y'all",,status,,2013-09-30 17:17:06,9,46,0
496760523694278_589682447735418,Wish that I could fuck my math GSI. He is so cute in a nerdy way. Slurp.,,status,,2013-09-30 17:16:42,6,1,0
496760523694278_589682334402096,"The weird moment when you are watching porn and masturbating thinking that your roommate is sleeping, but he might have actually been watching because he ""wakes"" up a few minutes later. Weird.",,status,,2013-09-30 17:16:14,3,0,0
496760523694278_588303997873263,"For a place that prides itself in it's free speech movement, it sure has a student body that tries to be way too politically correct.",,status,,2013-09-27 18:27:46,24,3,0
496760523694278_586830788020584,"a b c d e f g
do u want to sex with me",,status,,2013-09-24 19:11:04,4,2,0
496760523694278_585648321472164,"I hate when people take this school for granted. Please be pumped that your at UC Berkeley, a school that kids dream of getting in to. If you dont like it here please leave! Please open a spot for a kid that has his heart set on getting in to this school. Some one that is going to rep Cal and be proud. Its the freaking no 1 school. Most of you have never been to a different college but cal in almost every way beats other schools. So if you can bleed blue then dont walk the halls of this time tested UC, thats fine but stop trying to convince me that we could be ""better"" be happy and thankful you have such a great opportunity. GO BEARS ",,status,,2013-09-22 04:07:03,22,6,0
496760523694278_585382648165398,Should've went to UCSB.....why is Cal so cold and unfriendly?,,status,,2013-09-21 13:10:50,5,4,0
496760523694278_585382591498737,"The guy with a cute shirt(with a penguin on an airplane), thanks for helping a weird girl on bus today! Without your help, I think I'd be lost :P",,status,,2013-09-21 13:10:42,3,0,0
496760523694278_584948098208853,Bill Chen's cute and I'm starting to like him but he's taken.,,status,,2013-09-20 14:16:47,7,3,0
496760523694278_584948081542188,"I'm really sad that you don't give a shit about me. I never expected to be a priority in your life, but I think I deserved more than always being last on your list. I can't continue pushing for us because I'm honestly tired. You're losing a very loyal friend here.",,status,,2013-09-20 14:16:37,1,1,0
496760523694278_584948048208858,I wish my fellow berkeley peers could be less racial when it comes to confessions. Why can't our confession page be more funny instead of being full of racist sentences?,,status,,2013-09-20 14:16:31,10,5,0
496760523694278_584358614934468,I HATE MICRO 101 SOLUTIONS,,status,,2013-09-19 14:52:51,7,0,0
496760523694278_584358571601139,there should be an etiquette decal and it should be mandatory for all fobs,,status,,2013-09-19 14:52:45,5,1,0
496760523694278_584358524934477,"If anyone else has a job on campus or through FWS, you'll know how fucked up it is that you essentially have to wait a month or even 2.5 months until you get paid. What is this bullshit? Why can't we operate on the same level as the rest of the working world and get paid on a bi-weekly schedule? We are students, we need the money to pay for food, books, and hell maybe even a little fun when we get the chance to do it. I am sick of the bureaucratic red tape that makes life so much more difficult then it needs to be. I took the job because I needed the money to pay for my schooling, not because I wanted something to do with my 'spare' time.",,status,,2013-09-19 14:52:34,2,0,0
496760523694278_583982398305423,"It is funny how your ""hero"" can become the person you dislike the most. She was not a tv star or a famous person, but she is my mother. I admire this women because she raised her family by herself, and ""she was always there for me. I have now realize that that is not true. I came out to her and her first words were "" You are traumatize. Be careful old guys might rape or molest you."" Some would say that she loves me, but I doubt it. I told her that I was molested when I was 13 by a women and that was the least of her problems. She tells me that I am not gay because I am not neat. Then I guess that I am not part of my ethnicity group because I don't take pride of it. I have watch numerous gay and straight porn and I feel nothing. There is no difference. The more porn I watch the more disgusted I become with sex. It seems humiliating, but the beauty of it is that when it is love, when you do it with the person you love, the humiliating acts are no humiliating. I have never kiss a man or girl, but I have fallen in love with a straight man. I am not clingy and I respect the boundaries, but my disgusting love has help me improve as a person. I feel that I can reach the sky and do anything. Every time my mother asks me if I am sure, she brings me down. She has a basic definition of what it means to be a man. A man is not someone who fucks every girl he sees. A man is a person who protects, is not afraid to be himself. When she told me that I was a man, I felt happy. I thought she was going to say that she was proud of me for taking this step and not ending my life or for not becoming the typical gay guy who goes into the night looking for sexual partners. She taught that a man is a person who is dirty. I spent last night in front of my laptop watching straight porn hoping to become straight and nothing! I woke up this morning and I wanted to commit suicide. I wanted to kill every person I saw because they have peace, love and confidence. Yes, maybe I am not gay, but shouldn't you be happy that this love as you call it, has increase my self-esteem. There are worse things in the world than been gay. There are straight and gay people who do incest, pedophiles, and murders. I wish I could say farewell to you, but I still love. I am sorry that I am not the little boy you wanted. I know that the best thing for me is to set my distance, but I have kids who need me in their lives. If I need to live a heterosexual to see my siblings grow, then I would do it, but don't expect me to live long. Your problems are the only inheritance that I'll keep from you. I was there when you were sick, when you had problems with my siblings, and I was there when everyone else don't their back on you. What does everything have to be about you? I need my Mother! Please solve your personal problems, so you can help your son feel good about himself once again.",,status,,2013-09-18 16:36:20,3,5,0
496760523694278_583982358305427,"Either I'm just unlucky and the universe is sending me a sign that I shouldn't date anyone or it's true that all the good ones are already in a relationship. I swear, I've met a ton of wonderful people who I could totally see myself getting into a relationship with. We'll chat, the chemistry is good, repeat for a few days, and then it comes out they are with someone. What the fuck?!?! Where is my SO hiding at? I'm in college and it feels like everyone already has their future wives and husbands picked out.",,status,,2013-09-18 16:36:08,5,1,0
496760523694278_582777288425934,Where do I score some dope?,,status,,2013-09-15 17:47:27,3,0,0
496760523694278_582777265092603,"I'm hella thirsty for this one person in Clark Kerr. A good friend told me  this person is chill, but I'm scared of approaching this person.",,status,,2013-09-15 17:47:22,2,6,0
496760523694278_582777185092611,"I've been thinking of becoming an RA next year, but after living in a hall with a bunch of first years, I'm tired of their obnoxious noise at all hours and I don't think I can stand living in a dorm one more goddamn year.",,status,,2013-09-15 17:47:16,4,2,0
496760523694278_582394995130830,Fuck Ohio!,,status,,2013-09-14 18:13:33,4,0,1
496760523694278_582394988464164,I love love love love love love love love love love love CAL so much.,,status,,2013-09-14 18:13:25,5,0,0
496760523694278_582394915130838,I confess that Berkeley has been my dream for a long time. But the one of the main reasons that I go to Berkeley because I want people stop talking about how did I use to be a failure since high school.,,status,,2013-09-14 18:12:48,9,1,0
496760523694278_581968271840169,"Our campus has such a unhappy, dissatisfied feeling all the time.",,status,,2013-09-13 18:57:43,7,1,0
496760523694278_581888075181522,"To the ignorant troll who wrote this rant:

""I swear Berkeley is making me more racist. My GSIs can barely speak English. The students around me in my class never speak English. Everyone other club is either Asian or Latino oriented. And all of the decent resources and scholarships are offered towards minorities or low income students. 

When does the upper-middle class white man get a chance?""

God loves you and your Asian, Latino, and Black brothers and sisters. I will pray for your inability to think critically and for your  general lack of sensibility. God bless you.",,status,,2013-09-13 14:01:09,13,4,0
496760523694278_581887721848224,Berkeley isn't what I thought it was going to be like at all and I wish I had gone to Davis.,,status,,2013-09-13 14:00:54,7,0,0
496760523694278_581887531848243,"There a lotta fine chicks at this school. And I'm constantly ""thirsty"" when I walk on campus. Is there something wrong with me? Am I a male hoe or a normal man?",,status,,2013-09-13 14:00:42,2,2,0
496760523694278_581533925216937,I like Stanford better than Berkeley.,,status,,2013-09-12 15:25:15,1,2,0
496760523694278_581533861883610,"I must confess that every rumor about Prof Givental is absolutely, 100%, without a doubt, true. I'm just unable to piece together what he's saying in lecture despite my best attempts. I feel like a stupid sack of shit because everyone else seems fine and Prof Givental is clearly very intelligent and teaching a subject that's child play to him, but for all I try, I just can't figure it out, no matter how much time I spend at the library/asking for help/losing sleep. His accent and handwriting are horrendous and I don't even know where to begin to ask questions; lectures are completely different from homework/discussion problems. My peers either can't help, or can help but aren't willing to waste their time on people who don't get it--they have their own things to do (or at least that's the attitude I've encountered). It's absolutely horrible and I have no idea how I'm going to get out alive. I guess it's a combination of his lack of effectiveness in conveying course material, the failure of my GSI to explain it in a way I might understand, and my own pure, unadulterated stupidity. I came into the class with low hopes and I am sure I will leave not only with those expectations confirmed--despite all my efforts to break out--but also a complete lack of confidence in myself and my abilities. Just wanted to vent. I've basically already abandoned all hope. Be prepared to have given[tal] up all hope only a few weeks in, ye who enter. Have a nice day.",,status,,2013-09-12 15:25:08,2,0,0
496760523694278_581533768550286,"I swear Berkeley is making me more racist. My GSIs can barely speak English. The students around me in my class never speak English. Everyone other club is either Asian or Latino oriented. And all of the decent resources and scholarships are offered towards minorities or low income students. 

When does the upper-middle class white man get a chance?",,status,,2013-09-12 15:24:58,8,16,0
496760523694278_580825938621069,"I must confess, I am in love with learning...There, I said it.",,status,,2013-09-10 18:29:55,12,2,1
496760523694278_580825875287742,"I must confess that there is 'no evidence' which proves that the Syrian government or rebels have chemical weapons. It is only known that chemical weapons were used. Even though the screaming microphone people in Sproul give me a headache, I am honestly concerned with how are media is spinning this case. Even more so is whether my peers are really even taking a hard look at this. Something is not right with this situation. You probably won't post this but I am legitimately concerned and feel this is a confession that may resonate with the students here at Berkeley.",,status,,2013-09-10 18:29:33,1,0,0
496760523694278_580825828621080,"I have a theory about Breaking Bad. Instead of Walter White doing the cooking, it was really Walter White jr. and his companion Brock doing the cooking, ya hear me? Since jr. fucking loves his cereal due to his cereal palsy, he took up cooking meth to fuel his need. Along the way, he met Brock, who also loves himself some good ass breakfast. Together they created the greatest Meth empire ever. They dealt their Meth within Fruit Loops and Apple Jacks cereal boxes to get kids hooked on it. They only dealt during breakfast times to ensure the meth kept it's cereal like qualities. Hell even when Jr. cooks, he would change the purity of the meth to change the colors so it would look more like cereal. It all makes sense now. Yeah. And when anybody would cross Jr., he fucking killed them by forcing them to eat so much cereal they exploded. Walter White didn't kill Gus, if you look closely, there is a cereal box in Gus's room as Walter leaves, implying it was Jr. who actually did the crime. I know this because I took a film class at Berkeley. Jr. even told some guy to fuck off by saying ""St-st-stay outa myyyyy territory....Biiitch!"" I thinking of doing a decal on this. Should I?",,status,,2013-09-10 18:29:23,6,0,0
496760523694278_580075785362751,"Whenever I see a cute Asian girl on campus wearing a schoolgirl-like outfit, I go crazy and find it hard to focus. And Cal has quite a lot of them, so needless to say I'm distracted quite a bit.",,status,,2013-09-08 15:23:47,2,0,0
496760523694278_580075762029420,My roommate is rich asf while I've got two jobs and barely making it. Can I just pay tuition in cookies? I'd like that.,,status,,2013-09-08 15:23:41,16,0,0
496760523694278_578838562153140,"Meeting you was the worst thing that could happen in my life. You and your roommate made fun of me and you pretended to be my friend. Yesterday night when you kept postponing our encounter, I knew that your friendship is not worth my time. I guess, we were never really friends, and if we were, I was not one of you priorities. So best of luck an goodbye!",,status,,2013-09-05 15:00:05,5,0,0
496760523694278_578838522153144,"I am a gay  male. Well, I am not sure whether I am gay or bi, but the issue is that there is this boy who I really like. We met a few months back in the dining commons and we have barely exchange words. We had two classes last year and my observations of him indicate that he is a good guy. If I could date him that would be great, but from what I know he is straight, so I would love to at least be his friend. How can I build up enough courage to say hi without looking like a freak? Thanks.",,status,,2013-09-05 14:59:54,0,1,0
496760523694278_578485372188459,"My girlfriend of 7 years broke up w/ me recently. We exchanged promise rings and all about 6 months ago. She's been dating a guy for about a month didnt want to ""cheat"" on me so broke up w/ me. I want to get out there and try to move on or at least find some companionship/ people to talk to, but my Asian shyness keeps me from doing so",,status,,2013-09-04 18:51:15,2,1,0
496760523694278_578166545553675,"I'm a transfer student who, so far, is not at all impressed with Cal's social scene. The parties disgust me and remind me of high school-- I mean... really? I left high school for a reason. I expected free spirits and eccentric individuals... this is the home of the free speech movement after all.  Instead, it seems that students are too immersed in the pathetic greek life (aka women objectifying themselves and men desperately trying to get their dick wet) to grow up and experience a real social life. Please please prove me wrong Berkeley...",,status,,2013-09-03 22:36:11,17,8,0
496760523694278_578166452220351,"I slept with a UC Berkeley interdisciplinary major, now a junior. Older, ex-military, and charming as hell. He whispered sweet nothings before, has explicit photos of me after, and dumped me after having his way with me, saying ""I always wanted to know what it was like to fuck a nice girl."" I've found out he has a stash of photos/videos from previous bedmates and has threatened them with public exposure.",,status,,2013-09-03 22:35:40,1,0,0
496760523694278_578166412220355,I farted in front of my GSI :( too mortified to return,,status,,2013-09-03 22:35:31,2,4,0
496760523694278_578166395553690,"I'm not going to be afraid of offending you women anymore. This school and society have pounded it into my head that it's bad to hit on or attempt to flirt with women because it comes off as creepy, sexist, or possibly rapist like. I'M NOT A RAPIST I'M JUST REALLY TURNED ON BY YOUR ASS IN YOGA PANTS. TAKE IT AS A COMPLIMENT! 

I will remain respectful, but I will not hesitate to go up to someone and tell them I find them attractive and would like to find out who they are. Simple as that.",,status,,2013-09-03 22:35:26,5,1,0
496760523694278_576571002379896,What is fob and where can I find one?,,status,,2013-08-30 20:33:10,3,4,0
496760523694278_576570972379899,"I use to go to UCB but this semester I transferred out.  you guys think your all that because you go to a UC. So  many people on this page are so hateful. I know many nice people but almost everyone I met there was so stuck up. OKAY you got into UCB, so did i, its not a big deal, do you work and shut up. this is college not high school; but many people still don't understand that. hope some of you grow up soon. If you have no empathy, one day a time will come when you need someone to be like that towards you, but you wont have anyone. Karma, its a bitch and its coming after all of you who act like that.",,status,,2013-08-30 20:33:04,8,7,0
496760523694278_576107989092864,I am scared that I'll never ever be able to lucid dream ever again with this fucked up sleeping schedule Cal is shoving me into...,,status,,2013-08-29 13:43:51,1,1,0
496760523694278_576107962426200,"I can't believe the shit I've done before classes even start. Getting pregnancy scares, or actually pregnant, isn't worth the moments in which they could happen. But I just want to be me, while preventing any of that from possibly occurring.",,status,,2013-08-29 13:43:42,1,0,0
496760523694278_576107905759539,"MOVE THE FUCK OVER ON THE SIDEWALKS. STOP WALKING 3 OR 4 ACROSS. YOU STUPID FUCKS, I CAN'T BELIEVE YOU GO TO CAL AND YOU CAN'T UNDERSTAND THE CONCEPT OF MAKING SPACE FOR OTHER PEOPLE. ENTITLED CUNTS IS WHAT YOU ARE.",,status,,2013-08-29 13:43:33,26,3,1
496760523694278_575854405784889,"I confess that I fucking love my floor. SWOLE FLOOR IS THE HYPEST SHIT! Seriously, I love you guys.",,status,,2013-08-29 02:38:35,2,0,0
496760523694278_575822375788092,"I can't wait to walk through Sproul Plaza and shoot a dirty look at all of you bullshit student groups who only use race as the main focus of the group. You disgust me. We are supposed to integrate with each other, not clique up with those we only feel comfortable with. And if I see another god damn club with another Asian variation I'm going to scream.",,status,,2013-08-28 23:44:00,16,1,0
496760523694278_575822365788093,Someone tell Jose Roberto Mercado that his GF is hottttt!,,status,,2013-08-28 23:43:51,0,0,0
