,Posemo,Negemo,Work,Date,Status_id,length_messages
6295,2.0,,2.0,2015-10-23 20:46:51,462508190484900_961290937273287,29
6296,,,,2015-10-23 20:46:43,462508190484900_961290897273291,12
6297,,4.0,,2015-10-23 20:46:22,462508190484900_961290793939968,23
6298,1.0,1.0,1.0,2015-10-23 20:46:14,462508190484900_961290750606639,21
6299,,,,2015-10-23 20:46:06,462508190484900_961290463940001,10
6300,1.0,3.0,,2015-10-23 20:45:57,462508190484900_961290420606672,31
6301,,1.0,,2015-10-23 20:45:46,462508190484900_961290373940010,9
6302,,3.0,,2015-10-23 20:45:34,462508190484900_961290343940013,21
6303,,1.0,,2015-10-23 20:45:24,462508190484900_961290317273349,39
6304,1.0,,4.0,2015-10-23 20:45:13,462508190484900_961290270606687,46
6305,,,1.0,2015-10-23 20:44:57,462508190484900_961290220606692,12
6306,1.0,1.0,,2015-10-23 20:44:44,462508190484900_961290173940030,19
6307,11.0,7.0,2.0,2015-10-23 20:44:33,462508190484900_961290137273367,215
6308,1.0,1.0,,2015-10-23 20:36:22,462508190484900_961287707273610,9
6309,,,4.0,2015-10-23 20:35:30,462508190484900_961287527273628,52
6310,1.0,,1.0,2015-10-23 20:35:21,462508190484900_961287490606965,11
6311,,,,2015-10-23 20:35:03,462508190484900_961287430606971,10
6312,,3.0,2.0,2015-10-23 20:34:55,462508190484900_961287393940308,49
6313,1.0,,1.0,2015-10-23 20:34:47,462508190484900_961287337273647,30
6314,,1.0,1.0,2015-10-23 20:34:37,462508190484900_961287310606983,15
6315,1.0,1.0,1.0,2015-10-23 20:34:28,462508190484900_961287280606986,36
6316,1.0,5.0,,2015-10-23 20:34:19,462508190484900_961287240606990,28
6317,9.0,6.0,3.0,2015-10-23 20:33:59,462508190484900_961287193940328,134
6318,,,,2015-10-23 20:33:49,462508190484900_961287127273668,24
6319,,,1.0,2015-10-23 20:33:35,462508190484900_961287067273674,9
6320,1.0,1.0,2.0,2015-10-23 20:33:19,462508190484900_961286987273682,36
6321,,,,2015-10-23 20:33:06,462508190484900_961286887273692,10
6322,1.0,,2.0,2015-10-23 20:32:53,462508190484900_961286837273697,43
6323,1.0,,,2015-10-23 20:32:37,462508190484900_961286740607040,9
6324,1.0,,,2015-10-23 20:32:21,462508190484900_961286647273716,10
6325,2.0,,1.0,2015-10-23 20:32:06,462508190484900_961286577273723,30
6326,,2.0,,2015-10-23 20:31:54,462508190484900_961286497273731,31
6327,3.0,2.0,2.0,2015-10-23 20:31:42,462508190484900_961286433940404,49
6328,,2.0,5.0,2015-10-23 20:31:31,462508190484900_961286413940406,62
6329,1.0,2.0,1.0,2015-10-23 20:31:14,462508190484900_961286323940415,27
6330,,,,2015-10-23 20:31:03,462508190484900_961286240607090,7
6331,,1.0,,2015-10-23 20:30:54,462508190484900_961286193940428,10
6332,2.0,,1.0,2015-10-23 20:30:44,462508190484900_961286167273764,55
6333,1.0,,1.0,2015-10-23 20:30:32,462508190484900_961286087273772,14
6334,5.0,5.0,6.0,2015-10-23 20:30:24,462508190484900_961286033940444,132
6335,1.0,3.0,1.0,2015-10-23 20:30:11,462508190484900_961285993940448,17
6336,2.0,3.0,1.0,2015-10-23 20:29:58,462508190484900_961285950607119,57
6337,,3.0,1.0,2015-10-23 20:29:51,462508190484900_961285923940455,23
6338,2.0,1.0,1.0,2015-10-23 20:29:39,462508190484900_961285890607125,74
6339,3.0,3.0,6.0,2015-10-23 20:29:30,462508190484900_961285843940463,76
6340,,5.0,,2015-10-23 20:29:19,462508190484900_961285800607134,17
6341,2.0,2.0,,2015-10-23 20:29:06,462508190484900_961285750607139,124
6342,,,,2015-10-23 20:28:56,462508190484900_961285717273809,6
6343,,,,2015-10-23 20:28:48,462508190484900_961285700607144,11
6344,2.0,,,2015-10-23 20:28:39,462508190484900_961285683940479,12
6345,2.0,1.0,1.0,2015-10-23 20:28:28,462508190484900_961285647273816,43
6346,2.0,,,2015-10-23 20:28:20,462508190484900_961285633940484,13
6347,6.0,,1.0,2015-10-23 20:28:13,462508190484900_961285590607155,81
6348,,1.0,,2015-10-23 20:28:05,462508190484900_961285570607157,9
6349,2.0,1.0,1.0,2015-10-23 20:27:50,462508190484900_961285510607163,45
6350,,,,2015-10-23 20:27:40,462508190484900_961285467273834,4
6351,,2.0,1.0,2015-10-23 20:27:28,462508190484900_961285423940505,13
6352,1.0,,,2015-10-23 20:27:18,462508190484900_961285377273843,11
6353,,,,2015-10-23 20:27:06,462508190484900_961285310607183,17
6354,,1.0,,2015-10-23 20:26:56,462508190484900_961285293940518,11
6355,9.0,1.0,4.0,2015-10-23 20:26:48,462508190484900_961285273940520,91
6356,,,1.0,2015-10-23 20:26:37,462508190484900_961285250607189,15
6357,7.0,8.0,3.0,2015-10-23 20:26:24,462508190484900_961285223940525,111
6358,1.0,2.0,2.0,2015-10-23 20:26:13,462508190484900_961285197273861,20
6359,,,,2015-10-22 01:03:53,462508190484900_960516050684109,6
6360,,,,2015-10-21 11:24:40,462508190484900_960303154038732,14
6361,,,,2015-10-21 11:22:20,462508190484900_960302590705455,5
6362,1.0,1.0,,2015-10-21 11:22:05,462508190484900_960302500705464,31
6363,,,,2015-10-21 11:21:51,462508190484900_960302424038805,11
6364,1.0,1.0,,2015-10-21 11:21:41,462508190484900_960302380705476,24
6365,,,,2015-10-21 11:21:25,462508190484900_960302307372150,11
6366,,1.0,1.0,2015-10-21 11:21:04,462508190484900_960302097372171,28
6367,1.0,1.0,12.0,2015-10-21 11:20:54,462508190484900_960302037372177,153
6368,3.0,3.0,7.0,2015-10-21 11:20:45,462508190484900_960301927372188,141
6369,5.0,2.0,,2015-10-21 11:20:35,462508190484900_960301867372194,98
6370,2.0,2.0,,2015-10-21 11:20:26,462508190484900_960301797372201,146
6371,,1.0,,2015-10-21 11:20:13,462508190484900_960301690705545,16
6372,,1.0,,2015-10-21 11:20:04,462508190484900_960301597372221,13
6373,1.0,,,2015-10-21 11:19:55,462508190484900_960301527372228,22
6374,,,,2015-10-21 11:19:47,462508190484900_960301464038901,10
6375,2.0,8.0,,2015-10-21 11:19:37,462508190484900_960301200705594,58
6376,1.0,,,2015-10-21 11:19:22,462508190484900_960300870705627,15
6377,,,3.0,2015-10-21 11:19:12,462508190484900_960300327372348,15
6378,2.0,1.0,1.0,2015-10-21 11:18:59,462508190484900_960300104039037,57
6379,,,,2015-10-21 11:18:48,462508190484900_960299987372382,15
6380,2.0,1.0,1.0,2015-10-21 11:18:39,462508190484900_960299940705720,41
6381,1.0,3.0,,2015-10-21 11:18:25,462508190484900_960299880705726,18
6382,1.0,2.0,,2015-10-21 11:18:12,462508190484900_960299820705732,19
6383,,7.0,3.0,2015-10-21 11:18:02,462508190484900_960299760705738,60
6384,,2.0,,2015-10-21 11:17:50,462508190484900_960299657372415,8
6385,,,,2015-10-21 11:17:38,462508190484900_960299547372426,9
6386,1.0,2.0,,2015-10-21 11:17:26,462508190484900_960299427372438,15
6387,1.0,,,2015-10-21 11:17:09,462508190484900_960299327372448,19
6388,1.0,,,2015-10-21 11:16:59,462508190484900_960299294039118,22
6389,,1.0,,2015-10-21 11:16:48,462508190484900_960299234039124,6
6390,11.0,7.0,6.0,2015-10-21 11:16:37,462508190484900_960299174039130,149
6391,6.0,6.0,2.0,2015-10-21 11:16:22,462508190484900_960299117372469,60
6392,,1.0,1.0,2015-10-21 11:16:11,462508190484900_960299077372473,14
6393,,1.0,5.0,2015-10-21 11:16:01,462508190484900_960299034039144,83
6394,17.0,13.0,7.0,2015-10-21 11:15:47,462508190484900_960298997372481,285
6395,,4.0,,2015-10-21 11:15:28,462508190484900_960298937372487,11
6396,,2.0,,2015-10-19 17:10:57,462508190484900_959539104115137,9
6397,4.0,4.0,5.0,2015-10-19 17:10:36,462508190484900_959539034115144,207
6398,,,,2015-10-19 16:39:55,462508190484900_959532284115819,12
6399,,,,2015-10-19 16:39:45,462508190484900_959532254115822,17
6400,2.0,,,2015-10-19 16:39:33,462508190484900_959532184115829,55
6401,,4.0,1.0,2015-10-19 16:39:21,462508190484900_959532154115832,43
6402,,,1.0,2015-10-19 16:39:11,462508190484900_959532100782504,15
6403,2.0,1.0,1.0,2015-10-19 16:39:03,462508190484900_959532064115841,34
6404,1.0,,,2015-10-19 16:38:54,462508190484900_959532010782513,9
6405,1.0,1.0,,2015-10-19 16:38:45,462508190484900_959531994115848,31
6406,,1.0,,2015-10-19 16:38:35,462508190484900_959531924115855,29
6407,,1.0,,2015-10-19 16:38:25,462508190484900_959531844115863,13
6408,2.0,3.0,1.0,2015-10-19 16:38:15,462508190484900_959531804115867,140
6409,2.0,1.0,1.0,2015-10-19 16:38:02,462508190484900_959531744115873,33
6410,2.0,,,2015-10-19 16:37:51,462508190484900_959531644115883,15
6411,1.0,,,2015-10-19 16:37:35,462508190484900_959531590782555,16
6412,,,,2015-10-19 16:37:26,462508190484900_959531530782561,24
6413,,3.0,1.0,2015-10-19 16:37:15,462508190484900_959531450782569,29
6414,,1.0,,2015-10-19 16:37:04,462508190484900_959531394115908,19
6415,,,,2015-10-19 16:36:52,462508190484900_959531360782578,19
6416,,,,2015-10-19 16:36:15,462508190484900_959531260782588,5
6417,4.0,1.0,,2015-10-18 15:43:42,462508190484900_959042477498133,34
6418,4.0,1.0,,2015-10-18 15:41:30,462508190484900_959041890831525,67
6419,8.0,3.0,6.0,2015-10-18 15:41:20,462508190484900_959041850831529,104
6420,1.0,,2.0,2015-10-18 15:40:59,462508190484900_959041750831539,59
6421,2.0,2.0,3.0,2015-10-18 15:40:47,462508190484900_959041690831545,46
6422,1.0,1.0,,2015-10-18 15:40:39,462508190484900_959041664164881,31
6423,3.0,3.0,,2015-10-18 15:40:29,462508190484900_959041594164888,47
6424,,1.0,,2015-10-18 15:40:17,462508190484900_959041494164898,13
6425,1.0,,,2015-10-18 15:40:05,462508190484900_959041460831568,15
6426,1.0,1.0,,2015-10-18 15:37:38,462508190484900_959040294165018,21
6427,,1.0,1.0,2015-10-18 15:37:26,462508190484900_959040260831688,23
6428,2.0,1.0,,2015-10-18 15:37:15,462508190484900_959040214165026,27
6429,2.0,,2.0,2015-10-18 15:37:05,462508190484900_959040137498367,21
6430,,1.0,1.0,2015-10-18 15:36:51,462508190484900_959040087498372,19
6431,1.0,1.0,,2015-10-18 15:36:35,462508190484900_959039990831715,23
6432,,,1.0,2015-10-18 15:36:27,462508190484900_959039947498386,16
6433,4.0,,1.0,2015-10-18 15:36:16,462508190484900_959039910831723,71
6434,1.0,2.0,,2015-10-18 15:36:08,462508190484900_959039807498400,25
6435,,,1.0,2015-10-18 15:35:56,462508190484900_959039754165072,15
6436,1.0,,1.0,2015-10-18 15:35:46,462508190484900_959039647498416,8
6437,,4.0,1.0,2015-10-18 15:35:37,462508190484900_959039600831754,54
6438,,,,2015-10-18 15:35:25,462508190484900_959039507498430,32
6439,3.0,1.0,2.0,2015-10-18 15:35:15,462508190484900_959039454165102,29
6440,1.0,,,2015-10-18 15:35:06,462508190484900_959039414165106,39
6441,2.0,1.0,,2015-10-18 15:34:56,462508190484900_959039377498443,18
6442,3.0,3.0,1.0,2015-10-18 15:34:46,462508190484900_959039357498445,90
6443,4.0,1.0,,2015-10-18 15:34:25,462508190484900_959039294165118,56
6444,,1.0,,2015-10-17 13:54:06,462508190484900_958582514210796,9
6445,4.0,1.0,,2015-10-16 13:50:01,462508190484900_958203820915332,23
6446,2.0,1.0,2.0,2015-10-16 13:49:45,462508190484900_958203764248671,28
6447,,,,2015-10-16 13:49:30,462508190484900_958203734248674,21
6448,6.0,6.0,,2015-10-16 13:49:18,462508190484900_958203667582014,67
6449,,1.0,,2015-10-16 13:48:43,462508190484900_958203514248696,31
6450,,,1.0,2015-10-16 13:48:28,462508190484900_958203457582035,19
6451,,,,2015-10-16 13:48:16,462508190484900_958203407582040,2
6452,4.0,,,2015-10-16 13:48:07,462508190484900_958203377582043,57
6453,,,1.0,2015-10-16 13:47:55,462508190484900_958203320915382,6
6454,1.0,1.0,2.0,2015-10-16 13:47:27,462508190484900_958203217582059,38
6455,,1.0,1.0,2015-10-16 13:47:15,462508190484900_958203174248730,27
6456,,,,2015-10-16 13:46:46,462508190484900_958203110915403,6
6457,7.0,2.0,2.0,2015-10-16 13:46:13,462508190484900_958202994248748,89
6458,,,,2015-10-16 13:45:53,462508190484900_958202877582093,6
6459,,2.0,,2015-10-16 13:45:43,462508190484900_958202844248763,16
6460,,1.0,,2015-10-16 13:45:34,462508190484900_958202790915435,18
6461,1.0,4.0,,2015-10-16 13:45:23,462508190484900_958202720915442,61
6462,3.0,1.0,1.0,2015-10-16 13:45:11,462508190484900_958202597582121,43
6463,,,1.0,2015-10-16 13:44:55,462508190484900_958202424248805,12
6464,1.0,,3.0,2015-10-16 13:44:45,462508190484900_958202360915478,9
6465,,,1.0,2015-10-16 13:44:31,462508190484900_958202290915485,11
6466,3.0,1.0,,2015-10-16 13:44:20,462508190484900_958202234248824,46
6467,,,1.0,2015-10-16 13:44:01,462508190484900_958202107582170,15
6468,2.0,1.0,,2015-10-16 13:43:44,462508190484900_958202014248846,25
6469,2.0,,,2015-10-16 13:43:19,462508190484900_958201907582190,23
6470,3.0,2.0,1.0,2015-10-16 13:43:02,462508190484900_958201814248866,48
6471,1.0,,3.0,2015-10-16 13:42:45,462508190484900_958201730915541,22
6472,,,1.0,2015-10-16 13:42:26,462508190484900_958201640915550,24
6473,2.0,12.0,4.0,2015-10-15 11:05:57,462508190484900_957797034289344,140
6474,,1.0,,2015-10-15 11:05:46,462508190484900_957796927622688,16
6475,,1.0,,2015-10-15 11:05:33,462508190484900_957796870956027,19
6476,1.0,1.0,,2015-10-15 11:05:22,462508190484900_957796807622700,40
6477,1.0,,,2015-10-15 11:05:11,462508190484900_957796744289373,8
6478,1.0,1.0,,2015-10-15 11:05:02,462508190484900_957796700956044,25
6479,,,1.0,2015-10-15 11:04:51,462508190484900_957796620956052,10
6480,1.0,1.0,,2015-10-15 11:02:39,462508190484900_957795934289454,13
6481,3.0,,,2015-10-15 11:02:27,462508190484900_957795900956124,23
6482,,1.0,1.0,2015-10-15 11:02:17,462508190484900_957795867622794,20
6483,,1.0,1.0,2015-10-15 11:01:59,462508190484900_957795807622800,23
6484,3.0,3.0,4.0,2015-10-15 11:01:47,462508190484900_957795767622804,74
6485,9.0,4.0,6.0,2015-10-15 11:01:37,462508190484900_957795727622808,161
6486,,1.0,,2015-10-15 11:01:23,462508190484900_957795677622813,17
6487,,,2.0,2015-10-15 11:01:12,462508190484900_957795600956154,18
6488,1.0,,,2015-10-15 11:01:01,462508190484900_957795547622826,7
6489,,,,2015-10-15 11:00:51,462508190484900_957795497622831,6
6490,,,,2015-10-15 11:00:39,462508190484900_957795387622842,7
6491,1.0,,,2015-10-15 11:00:28,462508190484900_957795280956186,7
6492,5.0,5.0,9.0,2015-10-15 10:58:39,462508190484900_957794657622915,155
6493,,,,2015-10-15 10:58:24,462508190484900_957794580956256,22
6494,1.0,,,2015-10-15 10:58:07,462508190484900_957794484289599,40
6495,1.0,,1.0,2015-10-15 10:57:53,462508190484900_957794420956272,33
6496,,1.0,,2015-10-15 10:57:36,462508190484900_957794340956280,5
6497,1.0,1.0,2.0,2015-10-15 10:57:19,462508190484900_957794244289623,26
6498,2.0,4.0,3.0,2015-10-15 10:56:53,462508190484900_957794107622970,53
6499,1.0,2.0,1.0,2015-10-15 10:56:09,462508190484900_957793874289660,18
6500,3.0,1.0,,2015-10-12 12:16:52,462508190484900_956448637757517,21
6501,,,2.0,2015-10-12 12:16:44,462508190484900_956448577757523,19
6502,,,1.0,2015-10-12 12:16:33,462508190484900_956448504424197,22
6503,,1.0,,2015-10-12 12:16:19,462508190484900_956448421090872,34
6504,3.0,,,2015-10-12 12:15:52,462508190484900_956448237757557,21
6505,,1.0,,2015-10-12 12:15:42,462508190484900_956448154424232,22
6506,,,,2015-10-12 12:15:28,462508190484900_956448051090909,12
6507,,,,2015-10-12 12:15:18,462508190484900_956447984424249,6
6508,2.0,1.0,2.0,2015-10-12 12:15:07,462508190484900_956447924424255,30
6509,1.0,,1.0,2015-10-12 12:14:41,462508190484900_956447794424268,12
6510,4.0,4.0,11.0,2015-10-12 12:14:19,462508190484900_956447694424278,176
6511,,,,2015-10-12 12:13:50,462508190484900_956447541090960,17
6512,,,1.0,2015-10-12 12:13:41,462508190484900_956447487757632,47
6513,11.0,3.0,,2015-10-12 12:13:30,462508190484900_956447437757637,87
6514,1.0,1.0,3.0,2015-10-12 12:12:57,462508190484900_956447247757656,36
6515,,1.0,1.0,2015-10-12 12:12:45,462508190484900_956447187757662,21
6516,1.0,1.0,1.0,2015-10-12 12:12:28,462508190484900_956447127757668,19
6517,2.0,1.0,,2015-10-12 12:12:11,462508190484900_956447027757678,58
6518,1.0,1.0,5.0,2015-10-12 12:11:55,462508190484900_956446911091023,61
6519,2.0,2.0,1.0,2015-10-12 12:11:38,462508190484900_956446791091035,148
6520,1.0,7.0,2.0,2015-10-12 12:11:17,462508190484900_956446681091046,84
6521,2.0,4.0,14.0,2015-10-12 12:11:06,462508190484900_956446611091053,207
6522,,3.0,1.0,2015-10-12 12:10:56,462508190484900_956446557757725,79
6523,,2.0,1.0,2015-10-12 12:10:46,462508190484900_956446461091068,23
6524,,,,2015-10-12 12:10:36,462508190484900_956446414424406,23
6525,,,,2015-10-12 12:09:58,462508190484900_956446144424433,8
6526,,3.0,2.0,2015-10-12 12:09:46,462508190484900_956446044424443,41
6527,,1.0,,2015-10-12 12:09:31,462508190484900_956445974424450,26
6528,1.0,,,2015-10-12 12:09:19,462508190484900_956445881091126,16
6529,2.0,1.0,3.0,2015-10-12 12:09:09,462508190484900_956445807757800,44
6530,1.0,2.0,4.0,2015-10-12 12:08:49,462508190484900_956445711091143,30
6531,5.0,7.0,3.0,2015-10-12 12:08:40,462508190484900_956445637757817,179
6532,2.0,,,2015-10-12 12:08:23,462508190484900_956445561091158,11
6533,,,,2015-10-12 12:08:14,462508190484900_956445497757831,24
6534,2.0,,3.0,2015-10-12 12:07:59,462508190484900_956445424424505,36
6535,1.0,,,2015-10-12 12:07:50,462508190484900_956445331091181,18
6536,,,,2015-10-12 12:07:39,462508190484900_956445281091186,17
6537,,,,2015-10-12 12:07:31,462508190484900_956445207757860,22
6538,,,,2015-10-12 12:07:22,462508190484900_956445161091198,15
6539,,,,2015-10-12 04:54:07,462508190484900_10153683069997430,1
6540,1.0,,,2015-10-05 11:48:09,462508190484900_953750931360621,18
6541,12.0,8.0,11.0,2015-10-05 11:47:59,462508190484900_953750871360627,438
6542,1.0,,1.0,2015-10-05 11:47:48,462508190484900_953750828027298,33
6543,1.0,1.0,1.0,2015-10-05 11:47:32,462508190484900_953750704693977,23
6544,1.0,,,2015-10-05 11:47:24,462508190484900_953750671360647,14
6545,1.0,3.0,,2015-10-05 11:47:14,462508190484900_953750591360655,25
6546,,,,2015-10-05 11:47:01,462508190484900_953750511360663,16
6547,,,,2015-10-05 11:46:53,462508190484900_953750458027335,15
6548,,1.0,1.0,2015-10-05 11:46:45,462508190484900_953750411360673,24
6549,,,1.0,2015-10-05 11:46:35,462508190484900_953750388027342,18
6550,1.0,,,2015-10-05 11:46:27,462508190484900_953750338027347,15
6551,1.0,,,2015-10-05 11:46:12,462508190484900_953750264694021,19
6552,2.0,1.0,,2015-10-05 11:46:05,462508190484900_953750221360692,24
6553,1.0,1.0,,2015-10-05 11:45:53,462508190484900_953750154694032,36
6554,,3.0,1.0,2015-10-05 11:45:44,462508190484900_953750104694037,35
6555,,,,2015-10-05 11:45:36,462508190484900_953750044694043,12
6556,1.0,,,2015-10-05 11:45:27,462508190484900_953750004694047,7
6557,4.0,,,2015-10-05 11:45:20,462508190484900_953749984694049,42
6558,2.0,3.0,,2015-10-05 11:45:10,462508190484900_953749941360720,28
6559,4.0,13.0,4.0,2015-10-05 11:44:56,462508190484900_953749878027393,142
6560,,1.0,1.0,2015-10-05 11:44:37,462508190484900_953749804694067,14
6561,10.0,1.0,1.0,2015-10-05 11:44:29,462508190484900_953749768027404,82
6562,1.0,,2.0,2015-10-05 11:44:16,462508190484900_953749714694076,29
6563,1.0,1.0,1.0,2015-10-05 11:44:09,462508190484900_953749628027418,19
6564,,4.0,,2015-10-05 11:44:01,462508190484900_953749588027422,35
6565,2.0,,,2015-10-05 11:43:50,462508190484900_953749508027430,68
6566,3.0,1.0,,2015-10-05 11:43:33,462508190484900_953749438027437,53
6567,,2.0,1.0,2015-10-05 11:43:15,462508190484900_953749348027446,41
6568,1.0,,,2015-10-05 11:43:02,462508190484900_953749268027454,13
6569,,1.0,,2015-10-05 11:42:53,462508190484900_953749231360791,35
6570,1.0,,,2015-10-05 11:42:35,462508190484900_953749101360804,18
6571,5.0,1.0,1.0,2015-10-05 11:42:25,462508190484900_953749048027476,68
6572,,1.0,2.0,2015-10-05 11:42:16,462508190484900_953749018027479,28
6573,,1.0,,2015-10-05 11:42:03,462508190484900_953748951360819,9
6574,,1.0,,2015-10-05 11:41:54,462508190484900_953748858027495,16
6575,,1.0,,2015-09-30 11:01:49,462508190484900_951872708215110,16
6576,,,,2015-09-30 11:01:22,462508190484900_951872584881789,8
6577,15.0,13.0,6.0,2015-09-30 11:01:11,462508190484900_951872514881796,401
6578,1.0,1.0,,2015-09-30 11:00:50,462508190484900_951872428215138,18
6579,2.0,1.0,,2015-09-30 11:00:42,462508190484900_951872401548474,19
6580,1.0,,,2015-09-30 11:00:28,462508190484900_951872238215157,22
6581,,1.0,,2015-09-30 11:00:09,462508190484900_951872088215172,22
6582,,1.0,,2015-09-30 10:59:57,462508190484900_951872021548512,19
6583,,1.0,1.0,2015-09-30 10:59:48,462508190484900_951871964881851,21
6584,17.0,13.0,,2015-09-30 10:59:35,462508190484900_951871838215197,291
6585,5.0,4.0,20.0,2015-09-30 10:58:54,462508190484900_951871554881892,229
6586,2.0,,2.0,2015-09-30 10:58:38,462508190484900_951871468215234,14
6587,,,,2015-09-30 10:58:25,462508190484900_951871364881911,13
6588,8.0,6.0,7.0,2015-09-30 10:58:13,462508190484900_951871304881917,250
6589,1.0,1.0,1.0,2015-09-30 10:57:58,462508190484900_951871228215258,17
6590,2.0,3.0,1.0,2015-09-30 10:57:47,462508190484900_951871178215263,94
6591,1.0,1.0,,2015-09-30 10:57:22,462508190484900_951871038215277,21
6592,,,3.0,2015-09-30 10:57:11,462508190484900_951870994881948,22
6593,2.0,,,2015-09-30 10:56:59,462508190484900_951870931548621,20
6594,2.0,3.0,,2015-09-30 10:56:47,462508190484900_951870868215294,48
6595,2.0,,,2015-09-30 10:56:35,462508190484900_951870728215308,31
6596,2.0,,1.0,2015-09-30 10:56:23,462508190484900_951870678215313,69
6597,10.0,4.0,,2015-09-30 10:56:11,462508190484900_951870618215319,133
6598,,,1.0,2015-09-30 10:56:01,462508190484900_951870574881990,12
6599,1.0,,,2015-09-25 09:00:04,462508190484900_949904958411885,24
6600,6.0,5.0,,2015-09-25 08:58:37,462508190484900_949904508411930,194
6601,,3.0,2.0,2015-09-25 08:57:51,462508190484900_949904151745299,38
6602,6.0,4.0,3.0,2015-09-25 08:57:42,462508190484900_949904121745302,274
6603,2.0,1.0,3.0,2015-09-25 08:57:28,462508190484900_949904058411975,73
6604,2.0,4.0,,2015-09-25 08:57:18,462508190484900_949903908411990,26
6605,,3.0,1.0,2015-09-25 08:57:09,462508190484900_949903751745339,14
6606,3.0,1.0,1.0,2015-09-25 08:56:57,462508190484900_949903635078684,40
6607,1.0,2.0,3.0,2015-09-25 08:56:44,462508190484900_949903341745380,79
6608,4.0,2.0,1.0,2015-09-25 08:56:34,462508190484900_949903161745398,35
6609,,1.0,,2015-09-25 08:56:22,462508190484900_949903031745411,8
6610,,1.0,,2015-09-25 08:56:12,462508190484900_949902981745416,23
6611,,2.0,,2015-09-25 08:55:51,462508190484900_949902858412095,7
6612,,,1.0,2015-09-25 08:55:39,462508190484900_949902511745463,28
6613,,1.0,,2015-09-25 08:55:30,462508190484900_949902331745481,11
6614,15.0,6.0,,2015-09-25 08:55:21,462508190484900_949902215078826,146
6615,1.0,1.0,,2015-09-25 08:55:11,462508190484900_949902101745504,18
6616,3.0,,,2015-09-25 08:55:00,462508190484900_949901841745530,52
6617,6.0,2.0,5.0,2015-09-25 08:54:47,462508190484900_949901401745574,185
6618,1.0,5.0,,2015-09-25 08:54:35,462508190484900_949901161745598,31
6619,,,,2015-09-25 08:54:24,462508190484900_949900961745618,6
6620,5.0,5.0,1.0,2015-09-25 08:54:16,462508190484900_949900848412296,57
6621,,1.0,1.0,2015-09-25 08:54:04,462508190484900_949900745078973,21
6622,1.0,3.0,4.0,2015-09-25 08:53:51,462508190484900_949900595078988,39
6623,,1.0,,2015-09-25 08:53:40,462508190484900_949900505078997,20
6624,4.0,2.0,1.0,2015-09-25 08:53:29,462508190484900_949900381745676,67
6625,,1.0,,2015-09-25 08:53:19,462508190484900_949900198412361,19
6626,32.0,2.0,8.0,2015-09-23 17:19:28,462508190484900_474948549353536,347
6627,,1.0,1.0,2015-09-23 09:11:26,462508190484900_949065731829141,27
6628,1.0,,,2015-09-23 09:10:55,462508190484900_949065595162488,11
6629,1.0,,,2015-09-23 09:10:39,462508190484900_949065531829161,30
6630,,,,2015-09-23 09:10:27,462508190484900_949065475162500,15
6631,1.0,,,2015-09-23 09:10:08,462508190484900_949065295162518,21
6632,1.0,,,2015-09-23 09:09:50,462508190484900_949065161829198,37
6633,2.0,3.0,,2015-09-23 09:09:36,462508190484900_949065101829204,63
6634,,,,2015-09-23 09:09:12,462508190484900_949064965162551,13
6635,,,1.0,2015-09-23 09:08:59,462508190484900_949064891829225,12
6636,4.0,8.0,1.0,2015-09-23 09:08:42,462508190484900_949064848495896,99
6637,4.0,3.0,,2015-09-23 09:08:27,462508190484900_949064765162571,70
6638,,1.0,,2015-09-23 09:08:09,462508190484900_949064718495909,10
6639,1.0,1.0,2.0,2015-09-23 09:07:56,462508190484900_949064641829250,92
6640,,2.0,,2015-09-23 09:07:38,462508190484900_949064511829263,22
6641,15.0,6.0,,2015-09-23 09:07:25,462508190484900_949064431829271,377
6642,2.0,1.0,2.0,2015-09-23 09:07:03,462508190484900_949064338495947,27
6643,12.0,7.0,2.0,2015-09-23 09:06:48,462508190484900_949064171829297,237
6644,,,,2015-09-23 09:06:22,462508190484900_949063951829319,16
6645,,,1.0,2015-09-23 09:06:05,462508190484900_949063871829327,14
6646,2.0,2.0,1.0,2015-09-23 09:05:55,462508190484900_949063605162687,49
6647,,,,2015-09-20 16:12:54,462508190484900_417570371770195,1
6648,,,,2015-09-17 15:02:52,462508190484900_945936488808732,23
6649,1.0,1.0,,2015-09-17 15:02:45,462508190484900_945936388808742,21
6650,3.0,4.0,2.0,2015-09-17 15:02:34,462508190484900_945936332142081,240
6651,1.0,,,2015-09-17 15:02:15,462508190484900_945936232142091,9
6652,1.0,1.0,,2015-09-17 15:02:05,462508190484900_945936195475428,12
6653,,,2.0,2015-09-17 15:01:55,462508190484900_945936138808767,16
6654,5.0,1.0,,2015-09-17 15:01:41,462508190484900_945936045475443,140
6655,5.0,2.0,1.0,2015-09-17 15:01:31,462508190484900_945936008808780,60
6656,,,,2015-09-17 15:01:23,462508190484900_945935955475452,7
6657,,1.0,,2015-09-17 15:01:12,462508190484900_945935885475459,34
6658,2.0,1.0,,2015-09-17 15:01:03,462508190484900_945935838808797,25
6659,,1.0,,2015-09-17 15:00:50,462508190484900_945935772142137,9
6660,,1.0,1.0,2015-09-15 11:04:58,462508190484900_944828382252876,8
6661,,,,2015-09-15 11:04:36,462508190484900_944828025586245,8
6662,5.0,2.0,1.0,2015-09-15 11:04:27,462508190484900_944827978919583,37
6663,1.0,1.0,8.0,2015-09-15 11:04:16,462508190484900_944827778919603,87
