status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
590134557680030_620686657958153,"Confession #454

Admin here, had to confess this before it got any worse but your confessions aren't anonymous. Gotcha!",,status,,2013-03-21 09:51:20,5,1,0
590134557680030_620358751324277,"Confession #453

I'm white and I think it's unfair that Asians get anti-affirmative action in university admissions. A lot of the top universities have statistically demonstrable maximum Asian quotas and I think that's bullshit.",,status,,2013-03-20 17:48:46,33,1,0
590134557680030_620358207990998,"Confession #452

I had sex in the Park 4 elevator #yolo",,status,,2013-03-20 17:46:51,8,14,1
590134557680030_620357991324353,"Confession #451

One time I was out and absolutely starving with no money so I went to the bathroom and ate some of my own shit....what goes around comes back around",,status,,2013-03-20 17:45:58,1,3,0
590134557680030_620357891324363,"Confession #450

WashU Confessions sucks now. It used to be funny and a smart way to read some hilarious stories. Nobody cares about discrimination, greek life, or your weight. I just wanna laugh!",,status,,2013-03-20 17:45:33,30,2,0
590134557680030_620281907998628,"Confession #448

As a jacked individual, it upsets me how much I'm poked fun at for my choices. ""Meathead"" is just an offensive word as is ""slut."" Why is it okay for self-proclaimed college liberals to demand that we treat all groups with respect, but at the same time attempt to shame me for working hard on my body?",,status,,2013-03-20 13:56:11,23,7,0
590134557680030_620281617998657,"Confession #447

Sometimes I wonder if I'd rather put a toothpick between my big toe and toenail and then kick a wall or lie and say that my fellow female peers would be considered ""hot"" outside of WashU.",,status,,2013-03-20 13:55:17,0,3,0
590134557680030_620281361332016,"Confession #446

When my first WashU Confession got posted, I told my roommate and everyone else at the dinner table what it was because I was so happy that I got chosen.",,status,,2013-03-20 13:54:34,4,0,0
590134557680030_620280974665388,"Confession #445

I collect disability benefits from the government by claiming that an injury I sustained at a summer job in high school (that was my fault) prevents me from working. I am a student at Wash U and use the money to buy shots at Morgan Street. Shout out to the tax payers funding me going crazy in college!",,status,,2013-03-20 13:54:04,2,3,0
590134557680030_619991581360994,"Confession #444

I just want everyone on this site to stay positive. Pupu Kine!",,status,,2013-03-19 22:10:21,9,1,0
590134557680030_619991131361039,"Confession #443

There are many pre meds here and they complain loudly. While I can't get away from hearing about their dissatisfactions, I would very much like them to consider that everyone else has academia-related frustrations as well. Signed, A humanities student who has 200 pg assigned readings, 800 word in class essays, 20 pg research papers...all of which are not audibly bitched about - in periodic exam/due date determined intervals - to the rest of the world! Imagine that!",,status,,2013-03-19 22:08:55,45,4,0
590134557680030_619990984694387,"Confession #442

I am lonely, overloaded by work, and feel like people only talk to me when they need something from me. Hardly anyone has ever gone out of their way to help me, and I feel like my life is going nowhere. I can't seem to catch a lucky break with anything. I'm only 20 and I already feel meaningless and like I will never amount to anything.",,status,,2013-03-19 22:08:30,9,12,0
590134557680030_619977441362408,"Confession #441

I confess that I want to buy the entire new Spring Line of Lotus clothing! Holla atcha boyyyy!!",,status,,2013-03-19 21:24:46,6,0,0
590134557680030_619976984695787,"Confession #440

To put this argument to rest: As a bisexual, it is clear to me that the guys are more attractive than the girls. I know the guys aren't great, but they're better than the girls. In fairness though, there are some girls out there who are smokin' hot.",,status,,2013-03-19 21:23:14,7,4,0
590134557680030_619976788029140,"Confession #439

When I was younger, I was curious about masturbation. So, I made my dog lick ketchup off my vagina................................................ I was one messed up child.",,status,,2013-03-19 21:22:32,3,5,0
590134557680030_619976658029153,"Confession #438

I'm coming to WashU next year and am kind of scared that I'll fail all of my classes.... Did anyone else have the same fear as a freshman?",,status,,2013-03-19 21:22:09,1,8,0
590134557680030_619976498029169,"Confession #437

I have submitted three posts, and none of got posted. Wash U Confessions (or its administrators), you just cannot handle any truth, can you?",,status,,2013-03-19 21:21:49,3,6,0
590134557680030_619963764697109,"Confession #436

It annoys me that everyone keeps talking about everything racial being black vs white. I hope people realize that there are other minorities. How come no one ever says anything about Asians, which are a huge demographic on campus?",,status,,2013-03-19 20:40:53,9,3,0
590134557680030_619963614697124,"Confession #435

The guy who wrote #432 is obviously in a fraternity. Stop acting like us GDI's are jealous of you. It's not so bad that we'd like to try to make our own friends instead of buying elitist ones.",,status,,2013-03-19 20:40:28,0,8,0
590134557680030_619963488030470,"Confession #434

If I were fat I wouldn't have a Facebook page because it would make me so upset to look at the photos I'm tagged in.",,status,,2013-03-19 20:40:07,0,3,0
590134557680030_619963344697151,"Confession #433

I feel really embarrassed for people who comment on confessions but don't get any likes",,status,,2013-03-19 20:39:37,1,2,0
590134557680030_619881118038707,"Confession #432

I'm sick of people trashing the fraternities. When I didn't get a bid from a frat, it caused me to relapse on my Depression; yet, I'm not bitter. Greek life is a good thing for the community, whether you like it or not, because it gets people involved in something bigger than themselves. Fellow GDIs, get over yourselves. I'm jealous of people in Greek life, but at least I'm man enough to admit it.",,status,,2013-03-19 16:27:17,24,5,0
590134557680030_619880944705391,"Confession #431

I constantly check WashU Compliments and WashU Admirers hoping to see my name. I'm always disappointed.",,status,,2013-03-19 16:26:36,14,1,0
590134557680030_619880801372072,"Confession #430

Recently I've gotten into the habit of peeing out the window when my suite's bathroom is occupied. The cool breeze across my dick is quite satisfying AND no more waiting!",,status,,2013-03-19 16:26:07,4,1,0
590134557680030_619880624705423,"Confession #429

I had a runny nose and went to take a Sudafed, but accidentally took a laxative. Now my nose isn't the only thing that's running.",,status,,2013-03-19 16:25:40,16,2,1
590134557680030_619880518038767,"Confession #428

I have kind of a problem with Wash U culture in that with such a culture of praising each other with pages like Wash U compliments and admirers and all that, and the feeling of needing to be involved in a cappella or high up on exec boards or whatever, some of those people not being praised or not finding groups that interest them may feel put down or left out. I don't think we treat each other as equals. I think we are striving for a culture of mutual admiration that is not yet quite so mutual.",,status,,2013-03-19 16:25:20,5,3,0
590134557680030_619117241448428,"Confession #427

For all the Call of Duty Black OPS 2 players out there, do you ever have a problems reloading your SCAR? I swear it takes forever to reload the thing...

And now that the girls have stopped reading this confession, you guys know of any good porn websites? Youjizz is getting pretty old. Thanks for the help!",,status,,2013-03-18 00:14:35,15,4,0
590134557680030_619115418115277,"Confession #426

I stood next to a lady in a wheelchair and farted right next to her face. Sorry lady!",,status,,2013-03-18 00:06:27,3,1,0
590134557680030_619115334781952,"Confession #425

In the past two spring breaks, I've hooked up with a good bunch of D1 schools. This year, I plan on basing my bracket on how hot those girls were.",,status,,2013-03-18 00:06:02,4,1,0
590134557680030_619115151448637,"Confession #424

The only reason I don't lose my shit over this page and the idiocy of some of its inhabitants is that my post-grad friends assure me that eventually almost everyone grows up a bit.",,status,,2013-03-18 00:05:23,11,1,0
590134557680030_619114981448654,"Confession #423

Obviously the people who wrote the article about Wash U being a good place to find a husband didn't visit the campus. There are almost no attractive guys.",,status,,2013-03-18 00:04:34,6,11,0
590134557680030_619108718115947,"Confession #422

I hooked up with a stranger on the beach. I just saw him on campus...",,status,,2013-03-17 23:38:33,29,2,0
590134557680030_619108604782625,"Confession #421

2s and 3s of the world unite! We can party on our own! :P",,status,,2013-03-17 23:38:05,10,0,0
590134557680030_619108524782633,"Confession #420

I wanna get baked.",,status,,2013-03-17 23:37:32,5,1,0
590134557680030_619108328115986,"Confession #419

over break, i hooked up with a 27 year old. before that, the last girl i hooked up with was a high school junior who i think was 16. i'm 19. idk what this says about me. i'm welcome to ideas.",,status,,2013-03-17 23:36:37,0,3,0
590134557680030_619108251449327,"Confession #418

I called the WUPD on the party on Ruby 2 during spring break. Poor little freshmen just wanted to have a taste of dat ""college lyfe"". Sorry not sorry... Douche baggery at its finest.",,status,,2013-03-17 23:36:14,8,1,0
590134557680030_619025304790955,"Confession #417

I hope that I see the girl who comments on everything so I can poop on her and make her a little more likable because even the average human's shit is more bearable than her comments. I'm sure it's great getting ten likes on your comments because that's more than the amount of people that enjoy your company but that doesn't mean you have to ruin this page.",,status,,2013-03-17 19:07:27,2,13,0
590134557680030_619020138124805,"Confession #416

You're awesome! Tell yourself that every day!",,status,,2013-03-17 18:54:38,25,0,0
590134557680030_619020078124811,"Confession #415

I force myself to listen to Macklemore every day just so I can be ready for WUStock.",,status,,2013-03-17 18:54:21,19,0,0
590134557680030_619020018124817,"Confession #414

I started a company called Tits for Tequila...it was successful",,status,,2013-03-17 18:54:09,2,1,0
590134557680030_619019611458191,"Confession #412

Sadly, the girls commenting on Confession #410 only drive its point home.",,status,,2013-03-17 18:52:49,3,10,0
590134557680030_619019484791537,"Confession #411

So I got to the airport an hour before my flight. The lines were crazy long because Southwest airline's computers were down. After 45 min I raced through security and got to my flight. Boarding was still open thank you Jesus! but when I went in the trade my handwritten boarding pass for a printed one, the woman at the desk let me know that I had accidently scheduled my flight for last sunday the 10th instead of the 17th...",,status,,2013-03-17 18:52:33,12,5,0
590134557680030_618950661465086,"Confession #410

I went home to Florida for spring break and I was reminded what a good looking girl looked like. Not being mean, but most Wash U girls would be 2's and 3's back home. It's gonna suck dropping back down to the WashU standard again. Can't wait til summer.",,status,,2013-03-17 15:42:30,4,19,0
590134557680030_618948168132002,"Confession #409

I've gotten really used to walking around my house with no pants on this break. I almost don't want my housemates to come back.",,status,,2013-03-17 15:35:04,24,4,1
590134557680030_618948038132015,"Confession #408

I fucking hate Kit Mao. No I did not have a great spring break, you bitch.",,status,,2013-03-17 15:34:38,19,5,0
590134557680030_618947778132041,"Confession #407

My best friend was deported by the guy who made the Campus Circ. App. I hate him. (the campus circ app creator, not my best friend)",,status,,2013-03-17 15:34:17,7,11,0
590134557680030_159387330886993,Wash U Confessions is back!! Submit your Spring Break stories to http://www.surveymonkey.com/s/9NZ3L7S and hopefully yours get posted.....,Wash U Confessions Survey,link,http://www.surveymonkey.com/s/9NZ3L7S,2013-03-17 14:45:54,0,0,0
590134557680030_614384405255045,"Confession #406

I hate it when people refer to WashU as nothing but a ""safety school."" Sure, I could have gone to some fancy schmancy Ivy League, but then I would be over $200,000 in debt — and who in their right mind would refuse a full-ride merit scholarship?",,status,,2013-03-08 20:53:21,14,12,0
590134557680030_614384331921719,"Confession #405

One of my friends was just waitlisted at WashU. He would be a great fit here, could absolutely keep up academically, and would contribute a lot to campus. So to all the people already here who don't go to class or put some effort into this (and I know you're out there— I think about half of you live on my floor), I hope that next time you hear your 10am alarm, you remember that there are a lot of kids out there who would love to have your bed.",,status,,2013-03-08 20:52:58,77,3,0
590134557680030_614173128609506,"Confession #404

I don't get my self-worth from foolish places. I don't need a guy to make me feel good. I don't need the popular girls to think I'm cool. No, that's not for me. I know if I'm doing a good job at life based on how many likes I get on Yahoo, how many comments I get on facebook, and how many reblogs I get on Tumblr.",,status,,2013-03-08 11:10:49,23,6,0
590134557680030_614172951942857,"Confession #403

Where was the public outcry when swastikas were carved into the ZBT cars? Where was the outrage when that hate crime occurred?",,status,,2013-03-08 11:10:25,41,7,0
590134557680030_614172718609547,"Confession #402

I'm really getting sick of frat boys. Not all of you, just the obnoxious ones. This isn't exactly a shining moment for fraternities; stop acting like you're cooler than everyone else and have the right to be obnoxious and publicly harass others. When you act like a douche, it doesn't make you look cool. It makes you look like a douche.",,status,,2013-03-08 11:09:44,6,2,0
590134557680030_614172538609565,"Confession #401

Sometimes, at the estrogym, I look around and see that I'm lifting more than the guy beside me. It's just not right. Yet it's the girls that apparently lack the good looks.",,status,,2013-03-08 11:09:08,8,2,0
590134557680030_614172388609580,"Confession #400

Whoever the asshole in dardick taking up 4 washing machines is, fuck you",,status,,2013-03-08 11:08:41,1,1,0
590134557680030_614172285276257,"Confession #399

I was drunk in Bears Den one night, and I thought I was hungry. I grabbed a piece of pizza and took a bite, before realizing it tasted awful. I put it back on the tray without paying for it.",,status,,2013-03-08 11:08:15,7,1,0
590134557680030_614172098609609,"Confession #398

Tonight I noticed for the first time how many guys in Lee I've slept with. I went into the laundry room and found myself identifying piles of clothing based purely on the boxers/underwear they contained.",,status,,2013-03-08 11:07:48,7,0,0
590134557680030_613732295320256,"Confession #397

That awkward moment when more of your day's calories came from alcohol than food",,status,,2013-03-07 13:52:16,50,2,0
590134557680030_613732158653603,"Confession #396

Maybe it's just me, but as an art student with somewhat of an interest in contemporary architecture, I feel like the entire Sam Fox complex is really poorly designed in terms of practicality and maneuverability.",,status,,2013-03-07 13:51:45,22,0,0
590134557680030_613732001986952,"Confession #395

This afternoon, sitting in Olin, I found myself thinking that the obnoxious pop-punk in my headphones seemed distant and quiet. Rather than investigate, I credited the bad sound to inferior Apple engineering and inevitable hearing loss. A few minutes later, I felt an angry hand on my shoulder and looked up to see a small crowd gathered. I removed the headphones, only to realize that I was treating the 2nd floor to Hungarian easycore at full blast. Sorry dudes.",,status,,2013-03-07 13:51:13,60,0,1
590134557680030_613731868653632,"Confession #394

I don't get the people who, as soon as they see a confession, tag a person they think it is. I'm going to go out on a limb and say that if the person posted anonymously, they probably don't want you tagging them...?",,status,,2013-03-07 13:50:43,6,8,0
590134557680030_613731781986974,"Confession #393

Please, anyone reading this who has any type of power, get Seoul Taco to move into Ursa's!!! *bows* you're welcome, wash u",,status,,2013-03-07 13:50:21,25,0,0
590134557680030_613731705320315,"Confession #392

I always check myself out whenever I walk past those mirrored windows on the bio building",,status,,2013-03-07 13:50:02,23,1,0
590134557680030_613305518696267,"Confession #391

I'm a straight male and I enjoy Betches Love This. I check the site regularly, mainly to see if they do an article on WashU, because I feel that there is a pretty strong betch constituency here.",,status,,2013-03-06 18:03:05,10,2,0
590134557680030_613305385362947,"Confession #390

Whenever I'm awake long enough to get the record email from WashU, my first thought is, ""Yup, I'm doing it right.""",,status,,2013-03-06 18:02:45,51,7,0
590134557680030_613304982029654,"Confession #389

When I get sad, I stop being sad and be awesome instead. True story.",,status,,2013-03-06 18:01:12,83,3,0
590134557680030_613304775363008,"Confession #388

I have a really good memory. Especially for faces and names. So a lot of the time I will see a face around campus (for example in a 180 person class) and then I will keep seeing them, still remembering the initial encounter. At some point I will probably hear someone say their name. Unintentionally, I will put two and two together and I will always remember it. If I ever meet him or her for real, I have to pretend not to know their name. Sometimes I slip up. It is weird. tl; dr - If I know your name despite never officially having met you I'm not stalking you, I just have a really good memory.",,status,,2013-03-06 18:00:28,55,8,0
590134557680030_613304708696348,"Confession #388

I think the puns all over WashU are th most delightful things ever. Bear Necessities, WUFI, WUStock... It's adorable. It makes my experience here way more worthwhile",,status,,2013-03-06 18:00:10,41,7,0
590134557680030_613304495363036,"Confession #387

im about to cut this bitch shoving her face in the formal lounge. really, the duc is right there. theres only one rule in this room-silence. your breaking it.",,status,,2013-03-06 17:59:24,3,1,0
590134557680030_613303662029786,"Confession #386

I have submitted two confessions. The only one that was published was the one in which I was blatantly trolling. It's disheartening to know that I can't even be taken seriously when anonymous.",,status,,2013-03-06 17:57:40,8,1,0
590134557680030_612945688732250,"Confession #385

I hate my chem ta. he freaking talks like every freaking thing that he says is an annoucement. It's the most annoying voice I've ever heard",,status,,2013-03-06 00:27:03,5,2,1
590134557680030_612945535398932,"Confession #384

I'd rather snuggle then have sex.",,status,,2013-03-06 00:26:31,11,5,1
590134557680030_612945448732274,"Confession #383

As a young girl, I was told the secret slogan of the Girl Scouts of America: Fueling Obesity Since 1912!",,status,,2013-03-06 00:25:57,8,1,1
590134557680030_612945365398949,"Confession #382

I consider myself a smart and well versed person, but when I am in front of a hot guy I become this stupid, giggling mess. Please take my inability to form a complete sentence without giggling as a complement.",,status,,2013-03-06 00:25:37,5,2,1
590134557680030_612945222065630,"Confession #381

At the estro-gym I work out on the cardio machines by the weights just so I can watch guys do pull-ups. Do they realize how hot their arms are?",,status,,2013-03-06 00:25:14,2,1,1
590134557680030_612945022065650,"Confession #380

I submit a confession, then spend the whole night checking Facebook to see if they post it.",,status,,2013-03-06 00:24:41,5,1,1
590134557680030_612910125402473,"Confession #379

I have a theory that WashU secretly has dining services put laxatives in the food. Think about it.",,status,,2013-03-05 22:36:35,3,4,1
590134557680030_612909958735823,"Confession #378

I HATE when Kappa girls post stuff like ""kappa classy"" because they are the last thing from classy.",,status,,2013-03-05 22:36:09,27,4,1
590134557680030_612909752069177,"Confession #377

My favorite part of being BME is that the threshold for being ""popular"" is so low",,status,,2013-03-05 22:35:43,9,1,1
590134557680030_612909498735869,"Confession #376

So, if you read a confession and then decide to do it, do you become the confessor?? Is it no longer anonymous to you because you know you did it? #deep #meta",,status,,2013-03-05 22:35:24,1,0,1
590134557680030_612909245402561,"Confession #375

i don't want a boyfriend. i just want someone who thinks i am amazing, who wants to hang out all the time, and who only wants to have sex with me.",,status,,2013-03-05 22:34:58,29,5,1
590134557680030_612780032082149,"Confession #374

My roommate and I were reading UrbanDictionary.com and saw the definition for a cock gobbling ball juggler. she said ""Awkward...I do that"" I said ""Me too..""",,status,,2013-03-05 15:52:13,6,3,0
590134557680030_612779808748838,"Confession #373

can we have a confessions meet up? all the fucked up people on this page just show up somewhere and fly kites together or something?",,status,,2013-03-05 15:51:34,31,3,0
590134557680030_612779612082191,"Confession #372

I really enjoy seeing pictures of when guys leave campus to other schools or go back home and they end up meeting really cool girls that seem to be a lot more attractive than what they usually get with....and then seeing girls leave campus to other places and they are surrounded by a lot less attractive guys that just seem like losers #washu bubble #feelbadforgirlsafterwashu #rushsigmachi",,status,,2013-03-05 15:50:49,1,1,1
590134557680030_612454435448042,"Confession #371

All I want is to forget about classes for a little bit and cuddle the fuck out of a cute guy. Is that too much to ask?",,status,,2013-03-05 00:36:56,38,4,0
590134557680030_612454332114719,"Confession #370

Going off of #365, everyone should check out the band Ludo. They're not exactly up and coming as they're already pretty popular, but definitely not as popular as they should be. The lead singer, Andrew Volpe, went to Wash U for a while before dropping out and the band is from St. Louis. Their music has done a lot for me and I hope you guys enjoy it too!",,status,,2013-03-05 00:36:18,11,3,0
590134557680030_612454008781418,"Confession #369

I often feel really lonely on campus. I don't have a core group of friends and it's even more discouraging when WashU tries to prevent any more of my kind from ever stepping foot on campus. Whenever people see me on campus, I get looked down upon and it gets really frustrating. Like I know you're looking out for the University's best interests, but I have feelings, too. I just want to be accepted! And I feel likea lot of the time, people just use me for their own pleasure and then just throw me in the recycling. Please guys, I'm begging you... accept me back on campus! True Life: I'm a Wash U Bottled Water.",,status,,2013-03-05 00:34:25,176,0,0
590134557680030_612449955448490,"Confession #368

To everybody complaining about all the negativity on here: as somebody who's been facing clinical depression every day for nearly a year now, this page makes me feel less alone, and I'm thankful for that.",,status,,2013-03-05 00:16:11,36,0,0
590134557680030_612449828781836,"Confession #367

I have a minor heart attack every time I order a candy bar from a vending machine. That moment, as the coil spins and I think my candy might not come out, is the most terrifying second of my day. I think I need help.",,status,,2013-03-05 00:15:42,51,3,0
590134557680030_612449775448508,"Confession #366

I have never kissed a girl or been on a real date before and I'm starting to get depressed about it. i think its starting to maybe impact other areas of my life",,status,,2013-03-05 00:15:20,2,6,0
590134557680030_612449655448520,"Confession #365

Everyone should go and check out Upper West. They're an up and coming group and they've released a bunch of songs already. The main singer (is that the right word? lol) is a WUSTL sophomore and it'd be sick to show him some love.",,status,,2013-03-05 00:14:39,2,2,0
590134557680030_612449105448575,"Confession #364

I gave up sweets for my Tobacco class. But it's girl scout cookie season. I confess, I just ate an entire box.",,status,,2013-03-05 00:11:58,33,4,1
590134557680030_611704678856351,"Confession #363

I think it would really benefit Wash U if more people knew about the Wash U WUnderful page. It seems that so many students are spiraling downward emotionally, and just need something uplifting to share.",,status,,2013-03-04 15:55:54,16,1,0
590134557680030_611704335523052,"Confession #362

Cannot understand why someone went to the trouble of creating a fake e-mail account posing as someone else in the class, then spamming the whole class with a sob story about apple juice spilling on their mac, to get notes for the cog psych exam......",,status,,2013-03-04 15:55:02,26,1,0
590134557680030_611704138856405,"Confession #361

I've never had to poop this badly in my entire life, but the cleaning lady is here for our bathroom.",,status,,2013-03-04 15:54:25,17,1,0
590134557680030_611434062216746,"Confession #360

You know the saying that there are two types of people in the world. Those who pee in the shower, and those who lie about it? Confession: I was a liar. Until now.",,status,,2013-03-04 01:22:03,4,2,0
590134557680030_611433922216760,"Confession #359

we are so incredibly socially aware here at wash u. when i talk to my high school friends at other schools, they are constantly saying things that are racist, sexist and the furthest thing from politically correct. and people just laugh it off. i think its good that these things cause tension at wash u. it provides an opportunity for activism and, at the very least, starts the conversation. i know we have a long way to go but at least we are trying.",,status,,2013-03-04 01:21:31,47,0,0
590134557680030_611433805550105,"Confession #358

When walking from the South 40 to Danforth Campus I once jaywalked across Shepley. Fuck the police.",,status,,2013-03-04 01:20:49,38,7,0
590134557680030_611432785550207,"Confession #357

I've never tried this hand poop thing. Usually I poop in the shower and smush it down the drain with my foot. It's so sanitary!",,status,,2013-03-04 01:19:02,7,1,0
590134557680030_611431792216973,"Confession #356

I nicknamed my penis ""Winter"" just so I can quote Game of Thrones as I'm banging out.",,status,,2013-03-04 01:18:15,34,0,3
590134557680030_611431038883715,"Confession #355

I was afraid Macklemore and Ryan Lewis might say the n-word in any of their songs. To protect their innocence, I googled the lyrics to every one of their songs instead of studying. I think they are safe.",,status,,2013-03-04 01:17:41,53,2,0
590134557680030_611430925550393,"Confession #354

Wash U Confessions is not perfect. However, it can make you more sensitive to other peoples' problems. For example, I now will no longer complain about getting a B on an exam, will make an effort to be friendly to people who look like they are having a rough time, and will work to complain less about my workload. Thank you Wash U Confessions for heightened awareness and understanding!",,status,,2013-03-04 01:17:30,20,0,0
590134557680030_611370865556399,"Confession #353

Unlike the confessions, the comments are COMPLETELY representative of the true wash u student - someone who doesn't have fun and stays in their room on Facebook for hours waiting for the next confession to troll. #stayaway",,status,,2013-03-03 22:09:50,6,5,0
590134557680030_611369978889821,"Confession #352

Dear future freshmen of WashU: Since lots of you seem to be looking at this page anyways, here's some inside perspective- WashU has a gorgeous campus, amazing community of people, and such good food. Although it is a challenging school, you'll be thankful that it is. You will learn so much inside and outside the classroom. You'll discover who you are as a person and meet a whole new world of people. There is nothing and will never be anything like WashU and I am proud to say that I go to this school and I promise you, you will be too. I wouldn't trade my experiences for anything even though they haven't all been great. It's the bad experiences that let you truly enjoy the good experiences.",,status,,2013-03-03 22:06:51,150,7,0
590134557680030_611366658890153,"Confession #351

I'm a prospective student and this page makes me want to come to Washu even more. This shit is hilarious. Stop being pussies and let the page stay public.",,status,,2013-03-03 21:55:04,35,5,0
590134557680030_611363945557091,"Confession #350

I confess that right this second. I am balls deep in my ex.",,status,,2013-03-03 21:47:18,0,4,0
590134557680030_611360398890779,"Confession #349

Honestly, I'm hesitant to hook up with sub-free girls...",,status,,2013-03-03 21:36:29,0,0,0
590134557680030_611360232224129,"Confession #348

I'm just confused as to what Wash u expects of me. What my mom and dad expect of me. My extended family. There's just so much to live up to. I don't want to let generations of my family down. I don't want all my parent's money to go down the drain paying for their loser kid who doesn't accomplish anything. How do I know what's the right path for me? There's so much I want to do but I just can't seem to find the right fit. How am I supposed to pick a major when I'm not even good enough for this school? I'm just worried that I'm never going to do anything important with my life. That my mom and dad won't even want to look at me because they know I'm a failure. I need their approval and support. I just want to make them happy and be proud of me. But I don't know how to do that.",,status,,2013-03-03 21:35:53,13,7,0
590134557680030_611360008890818,"Confession #347

Roommate almost walked in on me jacking off today. I was actually legitimately mad that I was interrupted and acted pissy the rest of the night. #noshame #sorrynotsorry",,status,,2013-03-03 21:35:10,0,2,0
590134557680030_611359808890838,"Confession #346

Hi, Wash U Confessions. This isn't a confession, but I wanted to tell you guys something. I've been seeing a lot of prospective students post on Wash U Confessions about the negative view of Wash U this page is giving them. A collection of anonymous posts is in no way an accurate collection of the student body's view of their university, and I feel like this site (while entertaining for those of us who go here already) could be giving outsiders the wrong idea and even causing them to change their future plans. I think it would be a lot better for everyone if this page could be made private to people who don't go to Wash U. Don't you think so?",,status,,2013-03-03 21:34:24,125,7,0
590134557680030_611336052226547,"Confession #345

My R.A. last year asked me to come up things I loved about Wash U for a floor meeting/project. I couldn't think of any until now. It's been almost a year and I just want to say, thank you Wash U for opening up my mind. In high school, I would have been mortified if my friends were not heterosexual. Three years later, I'm following US vs Windsor and hoping they'll finally rule DOMA unconstitutional. I think I have finally stopped regretting my decision to come here.",,status,,2013-03-03 20:27:03,12,0,0
590134557680030_611335842226568,"Confession #344

I think in order to better serve the community the nachos should be renamed to something that doesn't rhyme with 'macho', as 'macho' has exclusively male connotations and is harmful to female liberation. I've sent a long, strongly-worded email to the chancellor and bon appetit to this effect",,status,,2013-03-03 20:25:55,28,1,0
590134557680030_611335742226578,"Confession #343

I know the Stereotypes are really talented and I want to like them, but I just get over how arrogant and obnoxious they can be...",,status,,2013-03-03 20:25:31,1,6,0
590134557680030_611335658893253,"Confession #342

Bitches love Hossaaaaa!! let's go Blackhawks!!!",,status,,2013-03-03 20:25:05,14,1,0
590134557680030_611335532226599,"Confession #341

I named my penis ""the Truth,"" because bitches can't handle it.",,status,,2013-03-03 20:24:21,11,6,0
590134557680030_611335438893275,"Confession #340

I just tried the pooping-into-your-hand-and-gently-placing-it-in-the water-trick and now I have poop under my fingernails. Ugh.",,status,,2013-03-03 20:24:00,2,0,0
590134557680030_611335075559978,"Confession #339

I applied ED and was accepted. I am starting to wonder if committing to WashU was the best idea. I'm starting to think that everyone who goes here hates it and nobody does anything but study.",,status,,2013-03-03 20:22:29,5,20,1
590134557680030_611225158904303,"Confession #338

Today at Schnucks as I showed the cashier my fake ID, my real ID slipped out of my wallet and dropped on the floor. The bagger picked it up for me and gave me a really uncomfortable look. The remainder of the transaction went fine, but as I pushed my cart past the bagger he whispered to me ""I'm gonna remember this.",,status,,2013-03-03 15:10:50,42,1,0
590134557680030_611225038904315,"Confession #337

I don't always piss in the park 4 common room, but when I do it's because the fuckers on park 4 PEE IN THE FUCKING ELEVATOR",,status,,2013-03-03 15:10:24,36,5,0
590134557680030_611224848904334,"Confession #336

My R.A. last year asked me to come up things I loved about Wash U for a floor meeting/project. I couldn't think of any until now. It's been almost a year and I just want to say, thank you Wash U for opening up my mind. In high school, I would have been mortified if my friends were not heterosexual. Three years later, I'm following US vs Windsor and hoping they'll finally rule DOMA unconstitutional. I think I have finally stopped regretting my decision to come here.",,status,,2013-03-03 15:09:52,23,0,0
590134557680030_611224698904349,"Confession #335

I'm an incoming international premed (got in ED) and am really scared for Med School. Any international premeds out there who wanna talk?",,status,,2013-03-03 15:09:24,0,1,0
590134557680030_611224605571025,"Confession #334

It really annoys me when student groups buy gear with activity fee funds. Does the social programming board really deserve hoodies before they program any events? Do Uncle Joes and EST members want people to approach and utilize them when they are off-duty and not acting in their volunteer roles? I know custom gear can be pretty expensive and it bugs me when funds are allocated to the property of individual students. Also I'm jealous because they are always way fly.",,status,,2013-03-03 15:08:52,8,6,0
590134557680030_611224432237709,"Confession #333

Good stuff bears. had a blast rooting for the homies. Fair-weather frat for the win!",,status,,2013-03-03 15:08:25,1,0,0
590134557680030_610941832265969,"Confession #331

My roommate and I were studying in Lopata Great Hall by ourselves on Saturday night when suddenly a lamp that wasn't even plugged in or touching a wall started shaking and making loud noises. Confession: We were sober...Lopata Hall is haunted.",,status,,2013-03-03 01:45:27,18,3,0
590134557680030_610941728932646,"Confession #330

no good music lately. been jammin to classics: too little too late (Jojo), Suga suga (Baby bash), I'm in luv wit a stripper ( T-Pain).. just to name a few",,status,,2013-03-03 01:44:56,12,2,0
590134557680030_610941525599333,"Confession #329

I wish I could post anonymous responses to people's anonymous confessions",,status,,2013-03-03 01:44:26,39,1,1
590134557680030_610940192266133,"Confession #328

If I send you a late night snapchat, I want the D.",,status,,2013-03-03 01:39:08,14,3,0
590134557680030_610858055607680,"Confession #327

Despite my best efforts to watch, I don't really like Curb Your Enthusiasm.",,status,,2013-03-02 23:01:42,6,4,0
590134557680030_610857572274395,"Confession #326

Wash U confessions was a lot more fun before the trolls came.",,status,,2013-03-02 23:00:30,7,2,0
590134557680030_610857282274424,"Confession #325

I had a HUUUUUUUUUUUGE crush on Dr. Ho. Until he failed me on 2 straight exams.",,status,,2013-03-02 22:59:53,17,1,0
